,player_id,player_name,games_played,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
0,00-0002459,K.Bynum,14,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,287.0,1.0,1.0,1.0,18.0,-20.546507318350624,0.0,16.0,23.0,209.0,2.0,2.0,0.0,0.0,0.0,6.0,7.559048142749816,0.0,0.0,65.6,81.6
0,00-0002469,I.Byrd,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,261.0,2.0,1.0,1.0,0.0,0.0,8.0,5.189560113125481,0.0,0.0,36.1,50.1
0,00-0002544,C.Calloway,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,43.0,314.0,1.0,0.0,0.0,0.0,11.0,18.0,7.346873866743408,0.0,0.0,37.4,59.400000000000006
0,00-0002565,D.Campbell,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4214573426870629,0.0,0.0,0.0,0.0
0,00-0002586,M.Campbell,9,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,131.0,0.0,0.0,0.0,0.0,0.0,9.0,9.569678208441474,0.0,0.0,13.100000000000001,22.1
0,00-0002701,R.Carruth,5,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.2027185135520994,0.0,13.0,25.0,184.0,0.0,0.0,0.0,0.0,0.0,8.0,2.320150069834199,0.0,0.0,18.8,31.8
0,00-0002709,D.Carswell,13,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38.0,201.0,2.0,0.0,0.0,0.0,0.0,12.0,8.853971731092315,0.0,0.0,32.1,56.099999999999994
0,00-0002713,T.Carter,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,2.0,0.5611490191076882,0.0,19.0,30.0,104.0,0.0,0.0,0.0,0.0,0.0,4.0,-8.977384188678116,0.0,0.0,13.0,32.0
0,00-0002721,C.Carter,15,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,132.0,1194.0,12.0,0.0,0.0,0.0,80.0,64.0,64.79319983265484,0.0,0.0,191.39999999999998,278.4
0,00-0002743,K.Carter,3,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,1.0,0.0,0.0,1.0,0.0453843513387255,0.0,3.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9787745770008769,0.0,0.0,9.9,12.899999999999999
0,00-0002787,S.Case,10,1999,76.0,168.0,975.0,3.0,8.0,17.0,116.0,1.0,1.0,0.0,0.0,41.0,-49.05475551557206,0.0,0.5045197288669571,35.0,140.0,2.0,1.0,1.0,10.0,-2.591069524403512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0
0,00-0002846,L.Centers,16,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,51.0,0.0,0.0,0.0,3.0,-1.1201714408075407,0.0,69.0,90.0,544.0,3.0,2.0,0.0,0.0,0.0,31.0,21.304629751097444,0.0,0.0,77.5,146.5
0,00-0002861,B.Chamberlain,14,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,57.0,488.0,2.0,0.0,0.0,0.0,0.0,18.0,18.487192019343677,0.0,0.0,60.800000000000004,92.8
0,00-0002873,R.Chancey,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,57.0,0.0,0.0,0.0,3.0,-1.0131283082300797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7
0,00-0002876,C.Chandler,12,1999,173.0,304.0,2335.0,16.0,11.0,32.0,230.0,2.0,2.0,0.0,0.0,113.0,-5.574081571004827,0.0,1.1027223802599782,15.0,46.0,1.0,5.0,0.0,5.0,-6.568518270389177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,142.0
0,00-0002942,D.Chiaverini,13,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,74.0,453.0,4.0,0.0,0.0,0.0,7.0,24.0,16.28389384855931,0.0,0.0,69.3,111.3
0,00-0002958,M.Chmura,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.1456556140910834,0.0,0.0,5.5,10.5
0,00-0002962,W.Chrebet,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,79.0,622.0,3.0,0.0,0.0,0.0,0.0,26.0,20.68151327947202,0.0,0.0,80.2,127.2
0,00-0002970,B.Christian,16,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,174.0,5.0,0.0,0.0,15.0,13.198396936291829,0.0,40.0,62.0,354.0,2.0,1.0,1.0,0.0,0.0,17.0,-3.2880088120879676,0.0,0.0,92.80000000000001,132.8
0,00-0002985,P.Chryplewicz,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203674379270523,0.0,0.0,1.8,3.8
0,00-0003035,D.Clark,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052347906777868,0.0,0.0,0.5,1.5
0,00-0003039,G.Clark,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,54.0,329.0,0.0,1.0,0.0,0.0,7.0,23.0,-2.606260835414585,0.0,0.0,32.900000000000006,65.9
0,00-0003103,C.Cleeland,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,47.0,325.0,1.0,1.0,0.0,0.0,15.0,16.0,10.063162425573697,1.0,0.0,40.50000000000001,66.5
0,00-0003128,T.Cline,3,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.721559523986552,0.0,0.0,4.5,8.5
0,00-0003136,M.Cloud,8,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,128.0,0.0,0.0,0.0,7.0,-2.159326778317336,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1577511873329058,0.0,0.0,15.3,18.3
0,00-0003142,B.Coates,15,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,63.0,370.0,2.0,0.0,0.0,0.0,0.0,20.0,-15.373924881644012,0.0,0.0,49.0,81.0
0,00-0003175,M.Cody,6,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,60.0,1.0,0.0,0.0,0.0,0.0,4.0,0.6593544260831545,0.0,0.0,12.0,18.0
0,00-0003266,B.Collins,9,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,124.0,2.0,0.0,0.0,0.0,0.0,8.0,2.523969478788786,0.0,0.0,24.400000000000002,33.400000000000006
0,00-0003271,C.Collins,8,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,414.0,2.0,2.0,1.0,20.0,-32.51618697415675,0.0,6.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.779647319810465,0.0,0.0,54.6,60.60000000000001
0,00-0003292,K.Collins,10,1999,190.0,328.0,2318.0,8.0,10.0,16.0,112.0,5.0,3.0,0.0,0.0,116.0,-7.136812432576384,0.0,0.7240492638623395,19.0,36.0,2.0,6.0,3.0,6.0,-14.84858507476747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.32000000000001,110.32000000000001
0,00-0003310,R.Collins,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.46185812883777544,0.0,0.0,6.200000000000001,10.200000000000001
0,00-0003344,G.Comella,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3966359772020951,0.0,8.0,10.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15419914532685663,0.0,0.0,3.9000000000000004,11.899999999999999
0,00-0003378,A.Connell,15,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.6463579901028425,0.0,61.0,120.0,1121.0,7.0,1.0,1.0,0.0,0.0,41.0,35.43353956262145,0.0,0.0,152.9,213.9
0,00-0003395,B.Conway,1,1999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3680409649387002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,00-0003396,C.Conway,9,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-0.7178400552365929,0.0,42.0,77.0,412.0,4.0,2.0,1.0,0.0,3.0,23.0,0.510318938699196,0.0,0.0,63.00000000000001,105.0
0,00-0003400,E.Conwell,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28570801776368177,0.0,0.0,1.1,2.1
0,00-0003441,A.Cooper,7,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.339092185820374,0.0,0.0,9.8,18.8
0,00-0003535,T.Couch,15,1999,219.0,391.0,2409.0,15.0,12.0,56.0,359.0,7.0,5.0,0.0,0.0,105.0,-70.36535268263104,0.0,0.8077180415383046,38.0,256.0,1.0,7.0,1.0,15.0,4.6691957951989025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.96000000000004,153.96000000000004
0,00-0003557,S.Covington,3,1999,4.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8921270921709947,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52
0,00-0003597,J.Craft,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0
0,00-0003610,A.Craver,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,0.0,1.0,1.0,2.0,-9.032287027221173,0.0,19.0,42.0,154.0,0.0,0.0,0.0,0.0,12.0,6.0,-27.221652745329642,0.0,0.0,17.1,36.1
0,00-0003619,K.Crawford,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3446260900236666,0.0,0.0,1.4,2.4000000000000004
0,00-0003663,Z.Crockett,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,91.0,4.0,0.0,0.0,17.0,-6.861559595238373,0.0,8.0,12.0,56.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0076702002819857,0.0,0.0,44.699999999999996,52.699999999999996
0,00-0003681,H.Cross,13,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.539441487577278,0.0,0.0,5.500000000000001,14.5
0,00-0003700,G.Crowell,16,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,0.0,0.0,2.0,2.513499034976121,0.0,81.0,147.0,1338.0,7.0,1.0,1.0,0.0,12.0,55.0,40.797724107349275,1.0,0.0,179.6,260.6
0,00-0003715,C.Crumpler,3,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,2.7108137919567525,0.0,0.0,9.5,11.5
0,00-0003739,D.Culpepper,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,0.5974496902199462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001
0,00-0003761,R.Cunningham,6,1999,122.0,195.0,1436.0,8.0,9.0,15.0,101.0,1.0,1.0,0.0,0.0,69.0,1.8665047160615735,0.0,0.5870335375148146,8.0,58.0,0.0,1.0,1.0,5.0,0.16506138839758933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24000000000001,73.24000000000001
0,00-0003803,M.Cushing,3,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.587179670081241,0.0,0.0,2.9000000000000004,4.9
0,00-0003944,B.Davis,7,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,121.0,0.0,0.0,0.0,0.0,0.0,4.0,6.248250379600479,0.0,0.0,12.1,18.099999999999998
0,00-0004004,J.Davis,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6670525094959885,0.0,0.0,6.699999999999999,8.7
0,00-0004052,S.Davis,14,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,1366.0,17.0,3.0,1.0,82.0,51.17656129844083,1.0,22.0,27.0,111.0,0.0,1.0,0.0,0.0,0.0,5.0,-1.3726723154541105,0.0,0.0,249.7,271.7
0,00-0004054,T.Davis,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,211.0,2.0,1.0,1.0,11.0,-14.250094367557029,0.0,3.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0635558244539425,0.0,0.0,33.7,36.7
0,00-0004060,T.Davis,6,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,0.0,0.0,0.0,2.0,-4.53878455873928,0.0,5.0,13.0,49.0,0.0,0.0,0.0,0.0,18.0,2.0,-4.961484281229787,0.0,0.0,8.100000000000001,13.100000000000001
0,00-0004063,T.Davis,15,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,204.0,2.0,0.0,0.0,0.0,0.0,11.0,-6.722656713987026,0.0,0.0,32.4,52.400000000000006
0,00-0004071,Z.Davis,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.818976640701294,0.0,0.0,3.8,5.8
0,00-0004077,S.Dawkins,16,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,114.0,992.0,7.0,1.0,1.0,0.0,0.0,51.0,35.819269545514835,0.0,0.0,139.2,197.2
0,00-0004079,L.Dawsey,8,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,196.0,1.0,0.0,0.0,0.0,0.0,8.0,-3.5793973844283444,0.0,0.0,25.6,41.6
0,00-0004091,P.Dawson,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0916682094102725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4
0,00-0004161,J.Delhomme,2,1999,42.0,76.0,521.0,3.0,5.0,5.0,34.0,1.0,1.0,0.0,0.0,24.0,-15.614414480008474,0.0,0.1264595743293324,11.0,72.0,2.0,0.0,0.0,6.0,10.809523609292228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.040000000000006,40.040000000000006
0,00-0004172,G.DeLong,10,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,47.0,1.0,0.0,0.0,0.0,0.0,2.0,-1.0774046174073741,0.0,0.0,10.700000000000001,22.700000000000003
0,00-0004200,A.Denson,3,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,98.0,0.0,0.0,0.0,6.0,-4.537320409086533,0.0,4.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8591238658409566,0.0,0.0,12.6,16.6
0,00-0004229,K.Detmer,1,1999,10.0,28.0,181.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-3.046540526962945,0.0,0.0248401416084163,2.0,-2.0,0.0,0.0,0.0,0.0,-0.1394559167092666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.040000000000004,15.040000000000004
0,00-0004230,T.Detmer,5,1999,47.0,91.0,548.0,4.0,2.0,4.0,26.0,0.0,0.0,0.0,0.0,27.0,-2.8518933299928904,0.0,0.5290940497535492,6.0,38.0,1.0,0.0,0.0,4.0,3.2011654436355457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.72,43.72
0,00-0004293,T.Dilfer,10,1999,145.0,242.0,1610.0,11.0,10.0,26.0,189.0,5.0,4.0,0.0,0.0,78.0,-34.94424699674156,0.0,0.8056351893495332,34.0,143.0,0.0,1.0,1.0,13.0,6.048480507161003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,92.7
0,00-0004294,K.Dilger,15,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,51.0,479.0,2.0,1.0,0.0,0.0,0.0,28.0,25.191900053186757,0.0,0.0,59.90000000000001,99.89999999999999
0,00-0004304,C.Dillon,15,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,1172.0,5.0,3.0,2.0,59.0,-14.499546426389227,0.0,28.0,46.0,260.0,1.0,0.0,0.0,0.0,0.0,12.0,2.946937040251214,0.0,0.0,175.2,203.2
0,00-0004386,C.Doering,3,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,2.561781872296706,0.0,0.0,2.2,5.2
0,00-0004463,D.Douglas,8,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,79.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3089593682088889,0.0,0.0,13.899999999999999,21.9
0,00-0004519,T.Drakeford,1,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0
0,00-0004524,T.Drayton,12,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,50.0,299.0,1.0,0.0,0.0,0.0,0.0,14.0,8.083218907394961,0.0,0.0,35.9,67.9
0,00-0004541,D.Driver,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,31.0,1.0,0.0,0.0,0.0,0.0,2.0,0.45675438101170585,0.0,0.0,9.1,12.1
0,00-0004574,R.Dudley,16,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,59.0,555.0,9.0,0.0,0.0,0.0,0.0,36.0,43.665344861573175,0.0,0.0,109.5,148.5
0,00-0004634,D.Dunn,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4482152643613516,0.0,0.0,0.4,1.4
0,00-0004640,W.Dunn,15,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,614.0,0.0,3.0,2.0,29.0,-49.31590964212135,0.0,63.0,81.0,521.0,2.0,0.0,0.0,0.0,0.0,28.0,13.46358800620058,0.0,0.0,121.5,184.5
0,00-0004673,T.Dwight,10,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,1.0,0.0,0.0,1.0,1.2607470081420615,0.0,32.0,49.0,669.0,7.0,0.0,0.0,0.0,0.0,27.0,42.838659044085574,0.0,1.0,123.7,155.7
0,00-0004694,K.Dyson,16,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0375769148985543,0.0,54.0,103.0,658.0,4.0,0.0,0.0,0.0,0.0,34.0,4.075330206098675,0.0,0.0,90.10000000000001,144.1
